Date,Text,Hashtag
2021-02-01,"['ขาย', 'ปลา', 'แดดเดียว', ' ', 'สต็อก', ' ', 'สั่ง', '2', 'โล', 'ฟรี', 'พื้นที่', ' ', 'ปลาสลิด', 'แดดเดียว', ' ', 'กิโล', ' ', '230260', 'ปลาช่อน', 'แดดเดียว', ' ', 'กิโล', ' ', '260', 'ปลา', 'ม้า', 'แดดเดียว', ' ', 'กิโล', ' ', '280', 'สนใจ', 'ติดต่อ', ' ', 'Line', ' ', '0942513664', ' ', ' ', 'Dm', ' ', 'ทวิ', 'ต', 'ค้าบ', 'บ', '     ']","['#แต้วณฐพร', '#โควิด19', '#ทวิตดีคนรีน้อย', '#บุพเพสันนิวาส2']"
2021-02-01,"['ผู้จัดงาน', 'ตระหนักถึง', 'ความสำคัญ', 'การรักษา', 'มาตรฐาน', 'สุขอนามัย', ' ', 'คำนึงถึง', 'ความปลอดภัย', 'สุขภาพ', 'ผู้เข้าร่วม', 'งาน', ' ', ' ', 'ทีมงาน', 'เป็นสำคัญ', ' ', 'เตรียม', 'ความพร้อม', 'สำหรับ', 'มาตรการ', 'การป้องกัน', 'ระบาด', '  ', 'รัดกุม', 'เข้มงวด', 'ปฎิบัติ', 'บางกอก', ' ', 'มอเตอร์', 'โชว์', ' ', 'ปี']",['#โควิด19']
2021-02-01,"['ปลัด', 'แม่', 'สอด', 'ตรวจ', 'โควิด', 'ตลาด', ' ', 'แม่ค้า', 'ยื่น', 'ลอตเตอรี่', ' ', 'รางวัล', ' ', '1', ' ', 'รวย', ' ', '12', ' ', 'ล้าน', '      ']","['#SanookNews', '#Sanook', '#ข่าววันนี้', '#COVID19', '#โควิด19']"
2021-02-01,"['1', ' ', 'กพ', '64', ' ', '2100', ' ', 'น', '  ', 'ผู้ป่วย', ' ', 'Covid', '19', ' ', 'พม่า', ' ', '209', ' ', '  ', 'ผู้ป่วย', 'สะสม', ' ', '140354', ' ', '  ', 'หาย', ' ', ' ', '252', ' ', '  ', ' ', '125324', ' ', ' ', 'เสียชีวิต', ' ', ' ', '7', ' ', '  ', '  ', '3138', ' ', ' ', 'รักษาตัว', ' ', '11892', ' ', '     ']","['#พม่า', '#โควิด19']"
2021-02-01,"['CofactReport', ' ', '️', 'ข่าว', ' ', 'เด็ก', 'มีแนวโน้ม', 'ติด', '  ', 'ผู้ใหญ่', '️', ' ', 'ผลการศึกษา', '  ', ' ', 'เด็ก', 'มีโอกาส', 'ติด', '  ', 'ผู้ใหญ่', ' ', 'แพร่กระจาย', 'เด็ก', ' ', 'ชะล่าใจ', 'อ่าน']","['#โควิด-19', '#ประเทศออสเตรเลีย', '#โควิด19']"
2021-02-01,['             '],"['#ของดีบอกต่อ', '#ของมันต้องมี', '#ทวิต', '#ฝากร้าน', '#โปรดีบอกต่อ', '#ช้อปปี้', '#HowtoPerfect', '#โควิด', '#โควิดวันนี้', '#โควิด19', '#แมสพร้อมส่ง', '#เจลล้างมือพกพา', '#ตรุษจีน2021']"
2021-02-01,"['น้องชาย', 'เรียน', 'กทม', ' ', 'ย้าย', 'เช่า', 'หอ', 'กทม', 'กักตัว', ' ', '14', ' ', ' ', 'เรียนหนังสือ', '  ']","['#โควิด19', '#โควิดวันนี้']"
2021-02-01,"['CofactReport', ' ', 'ข่าว', 'ลวง', ' ', 'กิน', '  ', 'ต้าน', ' ', ' ', 'หลักฐาน', ' ', 'งานวิจัย', ' ', 'ระบุ', 'กล้วย', 'รักษา', 'โควิด', '19', ' ', 'อ่าน', ' ']","['#กล้วยหอม', '#โควิดได้', '#กล้วย', '#โควิด19']"
2021-02-01,"['‘', 'โควิด', '19', '’', ' ', 'อัพเดท', ' ', 'ประจำ', 'วันที่', ' ', '1', ' ', 'กพ', ' ', '2564', '    ']","['#โควิด19', '#COVID19']"
2021-02-01,"['ผู้เชี่ยวชาญ', 'คนดัง', 'เผย', ' ', '‘', 'ทรัมป์', '’', ' ', 'หว่านล้อม', 'บุคลากร', 'แพทย์', 'บวก', ' ', '‘', 'โควิด', '19', ' ', 'รุนแรง', '’', '   ']","['#FM91', '#โควิด19']"
2021-02-01,"['า', ' ', 'รอบ', ' ', '2', ' ', 'รอบ', 'เ', 'เร', 'กห', 'มด', 'เรียบร้อย', ' ', 'ทำ', ' ', 'สด', ' ', 'กรอบ', ' ', 'เหม็นหืน', 'สั่งจอง', 'สั่งซื้อ', '              ']","['#คอนเฟลก', '#คอนเฟลกคาราเมล', '#เลื่อนเปิดเทอม', '#โควิด19', '#บุพเพสันนิวาส2', '#ม็อบ1กุมภา', '#รัฐประหาร', '#scbล่ม', '#ไม่ใช่ไม่รู้สึก', '#Myanmar', '#ตํารวจไทยขยะสังคม', '#แม่ค้าไม่สลิ่มน้า']"
2021-02-01,"['สมุทรสาคร', ' ', 'สั่ง', ' ', '2', ' ', 'ตลาด', ' ', 'ตลาด', 'กลาง', 'กุ้ง', ' ', 'บิ๊ก', 'คลี', 'น', 'นิ่ง', 'รอ', '      ']","['#PPTVHD36', '#PPTVNews', '#ช่อง36', '#สมุทรสาคร', '#ปิดตลาด', '#โควิด19', '#ตลาดกลางกุ้ง']"
2021-02-01,"['ขายของ', 'รอบ', 'ดึก', 'รอบ', 'สุดท้าย', ' ', 'แมส', ' ', 'KF', '94', ' ', ' ', 'นะคะ', 'ยังมี', '2', 'สี', ' ', '️', ' ', '|', ' ', '️', '1', 'ซอง', ' ', '5', 'แผ่น', ' ', '90', 'บาท', ' ', 'reg', 'ใส่', 'หายใจ', 'สะดวก', 'อึดอัด', 'แน่นอน', 'น', ' ', 'สนใจ', 'สอบถาม', ' ', 'DM', ' ', 'คับ', '    ']","['#หน้ากากอนามัย', '#หน้ากากอนามัยพร้อมส่ง', '#หน้ากากอนามัยราคาถูก', '#โควิด19', '#หน้ากากkf94']"
2021-02-01,"['มาตรการ', 'เว้น', 'ระยะห่าง', 'ขยายเวลา', 'ปีใหม่', 'ซอล', 'นัล', 'วันที่', '14', ' ', 'ติดเชื้อ', 'ลด', 'จุด', 'แพร่กระจาย', '1', 'สัปดาห์', ' ', 'รัฐ', 'มาตรการ', 'อีกครั้ง', '          ']","['#เกาหลี', '#ข่าวเกาหลี', '#ข่าวสั้นเกาหลี', '#เลเบอร์นิวส์', '#โควิดเกาหลี', '#โควิด19', '#คาเฟ่เกาหลี', '#เว้นระยะห่างทางสังคม', '#socialdistancing']"
2021-02-01,"['เช็ค', 'ที่นี่', ' ', 'สรุป', 'ยอด', 'ติดเชื้อ', 'โควิด', '19', ' ', 'จังหวัด', '  ', '\u200b', ' ']","['#thejournalistclub', '#โควิด19']"
